738.5,0.711679031,0.213271236
739,0.711520248,0.212535521
739.5,0.711353284,0.210851107
740,0.71250251,0.209771462
740.5,0.71491252,0.209942375
741,0.716962387,0.210775379
741.5,0.718328685,0.211003745
742,0.719292819,0.210556873
742.5,0.720437677,0.209854421
743,0.721201287,0.210018497
743.5,0.722834858,0.210305368
744,0.724478191,0.210840326
744.5,0.724942176,0.210729758
745,0.725099379,0.210398319
745.5,0.725486576,0.210221752
746,0.725678269,0.209470524
746.5,0.72510663,0.207703677
747,0.725749201,0.20620569
747.5,0.727735944,0.205905803
748,0.730177376,0.206185049
748.5,0.732185129,0.206553826
749,0.733473617,0.20748149
749.5,0.73495956,0.208326326
750,0.736459356,0.208125832
750.5,0.737030437,0.208060228
751,0.736738807,0.208712721
751.5,0.737167466,0.2098088
752,0.739527369,0.210356116
752.5,0.742389093,0.21076118
753,0.745088409,0.210893966
753.5,0.746382567,0.2098276
754,0.747195541,0.207761261
754.5,0.74898613,0.205927364
755,0.750875911,0.205873724
755.5,0.750702997,0.205267114
756,0.749889279,0.203711674
756.5,0.750669623,0.202280737
757,0.754773539,0.203547992
757.5,0.758674234,0.205997439
758,0.760442046,0.207709462
758.5,0.760050573,0.207390117
759,0.759743139,0.206209897
759.5,0.760574241,0.205361905
760,0.762027183,0.205031254
760.5,0.76319305,0.204997466
761,0.764432638,0.205557798
761.5,0.765335509,0.205961415
762,0.765104027,0.205634051
762.5,0.764304905,0.204887293
763,0.764470103,0.203715223
763.5,0.766096423,0.203161202
764,0.768576993,0.203559692
764.5,0.770997602,0.204959602
765,0.772369199,0.204918583
765.5,0.772915365,0.203731526
766,0.774876915,0.203161728
766.5,0.777732597,0.203749932
767,0.780570058,0.203992891
767.5,0.782247602,0.203191835
768,0.782924848,0.203063387
768.5,0.782533746,0.202787165
769,0.782474714,0.202128624
769.5,0.78435492,0.201848458
770,0.786899729,0.20174144
770.5,0.788575785,0.20253566
771,0.789659843,0.203621484
771.5,0.791528429,0.204645385
772,0.793562305,0.205391881
772.5,0.796182229,0.206924576
773,0.798480403,0.209152362
773.5,0.801141232,0.210125252
774,0.803142198,0.210590924
774.5,0.804985498,0.21045025
775,0.806024747,0.209875325
775.5,0.805280381,0.207523429
776,0.804764056,0.205983897
776.5,0.80519569,0.20565719
777,0.807410847,0.206212789
777.5,0.808599769,0.205317073
778,0.80914324,0.202933493
778.5,0.810052525,0.201429327
779,0.811282352,0.201741572
779.5,0.813223635,0.202357122
780,0.815798379,0.202185946
780.5,0.818904135,0.201722114
781,0.821875279,0.203325542
781.5,0.824116652,0.205153523
782,0.825537799,0.206439183
782.5,0.826448107,0.205937488
783,0.827500465,0.205998753
783.5,0.828386695,0.207124282
784,0.829541871,0.208502367
784.5,0.830308921,0.208181445
785,0.830188067,0.206540942
785.5,0.830493269,0.203926893
786,0.831507697,0.203125179
786.5,0.833226331,0.203553645
787,0.835352056,0.204344841
787.5,0.839361427,0.204370872
788,0.842529377,0.204932124
788.5,0.843563978,0.205585933
789,0.842720976,0.205053999
789.5,0.844034378,0.205335348
790,0.847595196,0.209029305
790.5,0.851343987,0.211540807
791,0.853672747,0.211128249
791.5,0.854459784,0.208705753
792,0.854419065,0.205751587
792.5,0.855389893,0.204313156
793,0.859113584,0.205681644
793.5,0.863646809,0.209004325
794,0.866702923,0.209854684
794.5,0.867861911,0.209023126
795,0.86837024,0.207867753
795.5,0.868535903,0.209401238
796,0.868642347,0.21025462
796.5,0.868941879,0.2096346
797,0.869742767,0.207934541
797.5,0.870553324,0.207355672
798,0.871577421,0.207675148
798.5,0.873383069,0.207587719
799,0.875885486,0.206100249
799.5,0.878038729,0.204779223
800,0.879125855,0.205336925
800.5,0.880479697,0.205888449
801,0.881337294,0.205461298
801.5,0.880058103,0.203843934
802,0.877934702,0.202438371
802.5,0.878670237,0.201114452
803,0.882255318,0.20143498
803.5,0.885643035,0.202732999
804,0.887937491,0.204529558
804.5,0.89001506,0.205039668
805,0.890097055,0.203941617
805.5,0.888742284,0.203282287
806,0.889685501,0.204829182
806.5,0.893675164,0.207873012
807,0.897390302,0.208249678
807.5,0.899284917,0.206988866
808,0.899841867,0.2052846
808.5,0.899341347,0.205577781
809,0.899203202,0.207235375
809.5,0.900605199,0.209835752
810,0.903588521,0.211967563
810.5,0.90609038,0.212183177
811,0.905513071,0.210642593
811.5,0.904476052,0.20794072
812,0.906648632,0.207094306
812.5,0.909948033,0.20875729
813,0.911394188,0.210291301
813.5,0.912870277,0.209993386
814,0.914696006,0.208699048
814.5,0.91509064,0.207617169
815,0.914416741,0.206365954
815.5,0.914817883,0.204270954
816,0.917503347,0.201913537
816.5,0.920235293,0.201410921
817,0.921849063,0.20205316
817.5,0.922019374,0.202357911
818,0.923602465,0.201210295
818.5,0.925696769,0.200125392
819,0.928147869,0.197990293
819.5,0.930164361,0.197604687
820,0.933136342,0.198421257
820.5,0.935534639,0.199001573
821,0.938867972,0.200180084
821.5,0.942382307,0.20201924
822,0.946702458,0.205381363
822.5,0.94947001,0.20812386
823,0.951063606,0.209078344
823.5,0.950892645,0.207814245
824,0.949930649,0.205857421
824.5,0.950782389,0.205634971
825,0.951764744,0.207301111
825.5,0.951098189,0.207785452
826,0.947939815,0.205682959
826.5,0.945464357,0.203225755
827,0.945211773,0.203102829
827.5,0.948921241,0.205473524
828,0.953224472,0.206873565
828.5,0.955259185,0.205065437
829,0.955447066,0.202988317
829.5,0.95643221,0.20321011
830,0.958932954,0.205064122
830.5,0.96157175,0.206133643
831,0.962871951,0.206651904
831.5,0.964269578,0.207861706
832,0.96544186,0.209455667
832.5,0.965055686,0.210634704
833,0.963406868,0.210347571
833.5,0.963628124,0.209489061
834,0.966331251,0.209179971
834.5,0.969860925,0.210146288
835,0.971645471,0.210263297
835.5,0.972162632,0.209248205
836,0.971114737,0.207936645
836.5,0.970611148,0.206990181
837,0.97171036,0.207181603
837.5,0.972838577,0.207201061
838,0.97272172,0.205140244
838.5,0.972127398,0.204278448
839,0.972868697,0.205390697
839.5,0.973788487,0.20598863
840,0.975497918,0.206233693
840.5,0.977786052,0.2055294
841,0.980162223,0.205311683
841.5,0.981611539,0.205444469
842,0.982706288,0.20511842
842.5,0.982608211,0.201699764
843,0.981982281,0.198940307
843.5,0.981878812,0.200199673
844,0.983267886,0.20218542
844.5,0.983063736,0.201492039
845,0.982151848,0.20092658
845.5,0.983387532,0.20280189
846,0.985598133,0.205480887
846.5,0.988211922,0.208069825
847,0.990506098,0.208950159
847.5,0.992581809,0.207476888
848,0.993574576,0.205047162
848.5,0.993117191,0.203271507
849,0.992981835,0.203484754
849.5,0.992168117,0.20369708
850,0.991445876,0.203910985
850.5,0.991332738,0.204049161
851,0.992782705,0.203373529
851.5,0.994641064,0.203211556
852,0.996051056,0.203203536
852.5,0.997013517,0.202562612
853,0.997244813,0.201100648
853.5,0.998659732,0.20078012
854,1.00049736,0.200865708
854.5,1.003113937,0.2020103
855,1.004325078,0.202807281
855.5,1.00340631,0.203211819
856,1.002319556,0.202697239
856.5,1.002376078,0.202180818
857,1.002974398,0.200854533
857.5,1.002303101,0.19813741
858,1.003630169,0.197351867
858.5,1.007320021,0.198331725
859,1.011370482,0.199587279
859.5,1.013617805,0.200337455
860,1.015684311,0.200448549
860.5,1.017147014,0.200365985
861,1.01657017,0.197995421
861.5,1.013287874,0.194780546
862,1.012161238,0.195828243
862.5,1.014542243,0.199706655
863,1.016130634,0.200057421
863.5,1.014082627,0.195904496
864,1.010826268,0.191278011
864.5,1.011581511,0.192239594
865,1.014929626,0.196016116
865.5,1.018546315,0.198234304
866,1.022052562,0.198251659
866.5,1.025516882,0.197826348
867,1.029122416,0.198750856
867.5,1.029644411,0.200064126
868,1.028268909,0.199652357
868.5,1.028220382,0.199328148
869,1.031754425,0.199917272
869.5,1.03501943,0.201126942
870,1.036879834,0.202969911
870.5,1.037773223,0.204041667
871,1.038732151,0.204758845
871.5,1.039220865,0.205748169
872,1.040210007,0.205549646
872.5,1.04236232,0.204120813
873,1.045868102,0.203200381
873.5,1.048597166,0.201479681
874,1.050755336,0.199846146
874.5,1.053417559,0.200096862
875,1.056241819,0.202344501
875.5,1.059330749,0.204348785
876,1.060439443,0.203872069
876.5,1.059114328,0.202232355
877,1.059043489,0.201088553
877.5,1.062777034,0.201832024
878,1.067301056,0.203203536
878.5,1.070855924,0.202671996
879,1.071875744,0.200727795
879.5,1.073967909,0.200278819
880,1.079129295,0.201316393
880.5,1.086121337,0.202514888
881,1.091842184,0.203023157
881.5,1.097647813,0.202756796
882,1.105009111,0.202581938
882.5,1.110579169,0.20328163
883,1.109490648,0.201678334
883.5,1.104653429,0.198458201
884,1.100538636,0.196813491
884.5,1.097334244,0.197329517
885,1.096020192,0.199624353
885.5,1.097131582,0.202111927
886,1.099779674,0.204259516
886.5,1.10265116,0.206680434
887,1.103262123,0.208588086
887.5,1.101050777,0.207590611
888,1.098775379,0.203584672
888.5,1.099112189,0.19933275
889,1.100810185,0.199135674
889.5,1.100581307,0.199110168
890,1.098762364,0.196772077
890.5,1.097918061,0.196089214
891,1.099912892,0.197611129
891.5,1.102873531,0.200647991
892,1.104606574,0.203631345
892.5,1.105042392,0.204673651
893,1.103204671,0.201925632
893.5,1.102546296,0.198055372
894,1.105112952,0.197830161
894.5,1.108714488,0.199174984
895,1.113029897,0.199335642
895.5,1.11736046,0.198601899
896,1.120543749,0.198290311
896.5,1.123304793,0.198510395
897,1.12644662,0.200461696
897.5,1.129242526,0.20207288
898,1.129970158,0.202484255
898.5,1.12922793,0.201264199
899,1.129051763,0.199396382
899.5,1.130581586,0.198258627
900,1.133423695,0.19904062
900.5,0.492703685,0.086376175
