0.29880321,12.04549
0.24537039,12.046464
0.27686715,12.047445
0.26795489,12.048431
0.27520865,12.049423
0.27312738,12.049425
0.2449646,12.050425
0.24083138,12.051432
0.19594468,12.052444
0.30204615,12.05261
0.30204615,12.05261
0.26788166,12.053465
0.19254655,12.053787
0.19254655,12.053787
0.20558645,12.054491
0.18454295,12.055525
0.23944399,12.056566
0.20491099,12.057614
0.21840937,12.058669
0.27305299,12.058921
0.20592007,12.059731
0.2611303,12.059794
0.21432491,12.060801
0.27163997,12.0617
0.21309516,12.061878
0.19523846,12.062963
0.20936741,12.064054
0.24773476,12.064642
0.2810573,12.065154
0.27547917,12.065457
0.26072013,12.066261
0.25981981,12.066277
0.19675875,12.066935
0.19675875,12.066935
0.28127292,12.067043
0.21058922,12.067101
0.31468585,12.067187
0.19415511,12.067377
0.21656947,12.067929
0.23963015,12.068501
0.23996909,12.068763
0.24104626,12.069601
0.24108556,12.069632
0.22334267,12.070443
0.21621232,12.07077
0.20947833,12.07129
0.26812828,12.071853
0.2013737,12.071918
0.20938596,12.072143
0.27684021,12.072378
0.23990539,12.072999
0.24257724,12.073074
0.24967445,12.07386
0.25307602,12.074238
0.25374857,12.074726
0.25468898,12.075411
0.25357509,12.075597
0.24835172,12.076472
0.24764037,12.076592
0.22376227,12.077353
0.21034326,12.077782
0.22483724,12.078238
0.26384112,12.078928
0.24835019,12.07898
0.24892905,12.079128
0.25243071,12.080024
0.25307509,12.080189
0.24739568,12.080923
0.24368295,12.081406
0.23329926,12.081828
0.2216112,12.082532
0.2216112,12.082532
0.21364787,12.082632
0.21392393,12.082738
0.21628579,12.083653
0.21683612,12.083867
0.23323572,12.084574
0.24570319,12.085113
0.23606168,12.085499
0.18907052,12.085942
0.18907052,12.085942
0.21446469,12.086367
0.21467222,12.086429
0.21780342,12.087364
0.21869524,12.087631
0.21135311,12.088305
0.20481829,12.088905
0.20632248,12.08925
0.21041401,12.09019
0.21089824,12.0902
0.25407371,12.091157
0.26882032,12.091485
0.25047889,12.092118
0.23111087,12.09279
0.24787113,12.093085
0.30286816,12.094057
0.3056049,12.094106
0.24623626,12.095035
0.22092517,12.095431
0.20726918,12.096017
0.18978903,12.096768
0.20290393,12.097005
0.25790533,12.097999
0.26444489,12.098117
0.2929588,12.098997
0.30840346,12.099476
0.27630001,12.100002
0.22490051,12.100847
0.22128902,12.101012
0.24979471,12.101324
0.3010793,12.101426
0.19913179,12.102027
0.19474821,12.102229
0.20612019,12.103048
0.21405965,12.103622
0.23797207,12.104075
0.28816986,12.105028
0.28730285,12.105107
0.18436819,12.105176
0.18436819,12.105176
0.2759572,12.106146
0.27268326,12.106446
0.24787197,12.107189
0.29570881,12.107298
0.22502343,12.107876
0.21684875,12.108239
0.19314268,12.109294
0.19259006,12.109319
0.19590496,12.110355
0.19723915,12.110774
0.23000714,12.111422
0.28960159,12.112146
0.27129292,12.112242
0.25229654,12.112494
0.25341955,12.112877
0.17157499,12.113573
0.16043085,12.113723
0.19527853,12.114657
0.21602884,12.115216
0.22222535,12.115747
0.23356219,12.116724
0.23323718,12.116844
0.23026969,12.117947
0.22946936,12.118245
0.22560202,12.119055
0.22215429,12.119781
0.22937542,12.12017
0.25006679,12.12129
0.25077978,12.121329
0.22023746,12.121531
0.23394904,12.122416
0.22661869,12.122892
0.22357376,12.123549
0.25847527,12.123676
0.25847527,12.123676
0.21931842,12.12447
0.22054173,12.124686
0.2147668,12.124745
0.24496451,12.125681
0.22698018,12.12583
0.22828889,12.126062
0.20404208,12.126168
0.20404208,12.126168
0.21881427,12.126978
0.21167304,12.12767
0.23385367,12.128131
0.28938133,12.129289
0.28958213,12.129293
0.25105715,12.130451
0.18577884,12.130704
0.23515697,12.130931
0.23386081,12.131618
0.23204322,12.132586
0.23301645,12.132789
0.23860489,12.133964
0.23998387,12.134254
0.2358202,12.135142
0.13081634,12.135874
0.23209131,12.135941
0.2387834,12.136325
0.25937158,12.13751
0.2616584,12.137643
0.26946482,12.1387
0.28211445,12.139107
0.2743232,12.139361
0.27924028,12.139894
0.2902512,12.141091
0.29028818,12.141095
0.25430572,12.141645
0.18643792,12.141775
0.18643792,12.141775
0.28127691,12.142294
0.27713236,12.142847
0.25243819,12.1435
0.21048941,12.144614
0.21252385,12.144711
0.23799956,12.145927
0.19128419,12.146111
0.19128419,12.146111
0.24783866,12.146399
0.25515884,12.147148
0.26396757,12.148114
0.265385,12.148199
0.25856209,12.148375
0.1483075,12.148749
0.21065006,12.149606
0.19470647,12.150017
0.18771976,12.150843
0.17921723,12.151852
0.1564972,12.152074
0.17786707,12.152085
0.17068347,12.153335
0.1685707,12.153704
0.20220201,12.15459
0.17948371,12.154971
0.17948371,12.154971
0.23931374,12.155572
0.27692255,12.155646
0.23664488,12.155851
0.22776452,12.156359
0.22456644,12.15712
0.22135134,12.157458
0.23832862,12.158394
0.2558049,12.159361
0.25271535,12.159675
0.24007879,12.160963
0.23696341,12.161282
0.25293311,12.161983
0.28618407,12.162258
0.33447012,12.163219
0.32418028,12.16356
0.28474444,12.164869
0.27556035,12.165175
0.25316814,12.166186
0.19006637,12.166532
0.19006637,12.166532
0.23193207,12.167149
0.2295779,12.16751
0.15204193,12.168098
0.15204193,12.168098
0.2209392,12.168841
0.21901618,12.169139
0.23351018,12.170181
0.24690293,12.171148
0.24894503,12.171529
0.28411052,12.172019
0.25751522,12.172683
0.25751522,12.172683
0.25619233,12.172884
0.25774187,12.173175
0.2481126,12.174247
0.27248693,12.174833
0.23942602,12.175219
0.24610005,12.175619
0.26904398,12.176998
0.27373293,12.177281
0.30020407,12.178386
0.32349679,12.179362
0.31125617,12.179781
0.30312166,12.181093
0.299097,12.181148
0.270448,12.181185
0.26244134,12.18146
0.23781152,12.182595
0.21656866,12.183578
0.21797676,12.184013
0.22256775,12.185439
0.22344671,12.185713
0.26749653,12.186103
0.22783177,12.186872
0.23157838,12.187867
0.22728112,12.188313
0.21337585,12.18976
0.21070354,12.19004
0.21937145,12.191215
0.22683008,12.19223
0.3168399,12.192567
0.3168399,12.192567
0.22192189,12.192676
0.28040436,12.193888
0.20581636,12.194144
0.2608054,12.19435
0.20258319,12.19444
0.20663986,12.194649
0.24937621,12.195619
0.13772072,12.19653
0.2908448,12.196668
0.28926089,12.197101
0.28382632,12.198588
0.28263733,12.198915
0.27025869,12.200083
0.25867555,12.20118
0.24816942,12.201585
0.2090856,12.203094
0.19947949,12.203465
0.21752617,12.20392
0.24355395,12.20421
0.2042595,12.204609
0.20908977,12.20577
0.21368057,12.206131
0.28636074,12.206399
0.23299833,12.207661
0.23155613,12.207798
0.2384201,12.208092
0.2532016,12.209198
0.26965046,12.210433
0.27096888,12.210742
0.3537052,12.21145
0.26204568,12.211854
0.27388757,12.212161
0.27758336,12.212293
0.27971435,12.212794
0.25699013,12.213851
0.22866075,12.215175
0.23772956,12.215417
0.29631904,12.21699
0.31796122,12.217574
0.28889313,12.218572
0.20702539,12.219025
0.25070834,12.219271
0.24764961,12.219993
0.24993955,12.22016
0.27173957,12.221756
0.28092185,12.222431
0.26772803,12.223361
0.24610777,12.22489
0.24887532,12.224973
0.18844211,12.225204
0.18844211,12.225204
0.27234957,12.22625
0.27234957,12.22625
0.30249435,12.226594
0.37242669,12.227321
0.37242669,12.227321
0.32800639,12.227368
0.30791345,12.228223
0.30910018,12.228703
0.2695787,12.229861
0.26944867,12.229867
0.29005674,12.231508
0.30103472,12.232386
0.29951695,12.233164
0.2226959,12.234741
0.2226959,12.234741
0.29628137,12.234829
0.32952133,12.234867
0.29609433,12.234925
0.30215064,12.235191
0.30215064,12.235191
0.25239325,12.236504
0.22529721,12.237486
0.2238577,12.238188
0.22039601,12.239882
0.22001755,12.240067
0.25830239,12.241586
0.2855399,12.24267
0.17237361,12.243206
0.38844708,12.243269
0.38844708,12.243269
0.28227812,12.2433
0.27337778,12.245025
0.27199006,12.245295
0.26595947,12.246759
0.26112053,12.24794
0.27226362,12.248506
0.30677599,12.250261
0.29168344,12.250571
0.31356484,12.250607
0.12912464,12.251583
0.12912464,12.251583
0.28006998,12.252028
0.15036227,12.253056
0.15036227,12.253056
0.25024545,12.253298
0.25781214,12.253805
0.27722162,12.253898
0.28437361,12.255593
0.29053548,12.256009
0.282913,12.257392
0.27548969,12.258743
0.28252339,12.259201
0.31040886,12.261022
0.31772205,12.2615
0.27457261,12.262853
0.25424057,12.263527
0.25424057,12.263527
0.2291998,12.26428
0.23268269,12.264695
0.4188787,12.266107
0.24820045,12.266548
0.25266522,12.267083
0.11139522,12.268083
0.238951,12.268413
0.22357117,12.26991
0.43065816,12.27017
0.43065816,12.27017
0.22443576,12.270288
0.22873019,12.272175
0.23005693,12.272759
0.25357988,12.274072
0.28144363,12.275633
0.27370268,12.27598
0.23104393,12.277899
0.21703811,12.278531
0.21391471,12.279827
0.21001546,12.281452
0.21267705,12.281766
0.25799236,12.282563
0.22917958,12.283714
0.23496085,12.284399
0.23547672,12.285671
0.26458505,12.286721
0.26458505,12.286721
0.23616236,12.28737
0.23781204,12.287639
0.29527709,12.287725
0.29527709,12.287725
0.30440602,12.288476
0.24991836,12.289614
0.25451058,12.290366
0.26882771,12.291598
0.26062846,12.293128
0.28953499,12.293387
0.2912001,12.293591
0.2965824,12.294189
0.3075459,12.29559
0.31440884,12.296433
0.27911523,12.297599
0.22155584,12.299506
0.22389929,12.299614
0.26771328,12.301637
0.28859565,12.302605
0.27329409,12.303666
0.24406308,12.305703
0.24369606,12.305729
0.24648994,12.307748
0.23689795,12.30812
0.23689795,12.30812
0.24805112,12.30888
0.38290367,12.309014
0.38290367,12.309014
0.25923708,12.309799
0.19052193,12.310328
0.19052193,12.310328
0.28420061,12.311857
0.2866202,12.312057
0.26855549,12.313924
0.25564751,12.315263
0.26600435,12.315997
0.24110146,12.317322
0.24110146,12.317322
0.29523423,12.318078
0.30107102,12.318495
0.31429321,12.320166
0.32680809,12.321754
0.31292668,12.322261
0.27585441,12.322741
0.25556564,12.324365
0.23716113,12.325042
0.22671889,12.326475
0.21306308,12.328357
0.21808791,12.328592
0.26323718,12.330718
0.28402403,12.3317
0.27020931,12.332851
0.24213772,12.334072
0.24461484,12.334992
0.24365471,12.335073
0.28834015,12.33714
0.26533669,12.337519
0.31702948,12.338473
0.31777892,12.339295
0.31974241,12.341459
0.32014367,12.341903
0.31119487,12.342209
0.28108543,12.34224
0.22088704,12.342913
0.31851062,12.34363
0.31688088,12.34536
0.13814314,12.345486
0.13814314,12.345486
0.31210789,12.345807
0.23120405,12.346188
0.23120405,12.346188
0.30277726,12.347505
0.2888554,12.347993
0.1723111,12.348477
0.1723111,12.348477
0.27979586,12.348846
0.28817481,12.350184
0.30175459,12.352363
0.3014029,12.352385
0.26647073,12.354591
0.24573165,12.355907
0.16406564,12.356082
0.26104409,12.356806
0.19628553,12.357432
0.29876474,12.359027
0.30645725,12.359481
0.16840227,12.361117
0.34887442,12.361255
0.19475165,12.362326
0.39243218,12.363084
0.38199788,12.36349
0.18553381,12.363595
0.27820164,12.364039
0.27820164,12.364039
0.26858163,12.364545
0.26858163,12.364545
0.31983155,12.365142
0.32455364,12.365732
0.29942721,12.366716
0.16560404,12.367463
0.29860941,12.367981
0.16565627,12.369521
0.29715642,12.370236
0.29706568,12.370378
0.27612412,12.370795
0.29231274,12.372499
0.22231083,12.373506
0.28880954,12.374069
0.27452826,12.374768
0.17649016,12.374801
0.17649016,12.374801
0.20056039,12.3749
0.22820403,12.377044
0.27151623,12.377251
0.21307035,12.377789
0.32036749,12.378693
0.22468899,12.379326
0.14743434,12.381409
0.24136506,12.38154
0.24221802,12.381615
0.26842284,12.38391
0.28446469,12.385321
0.28574529,12.386211
0.2890515,12.388518
0.30311358,12.388623
0.28992602,12.389131
0.29913634,12.390832
0.31066591,12.39297
0.31169939,12.393151
0.32494897,12.395476
0.3326897,12.39684
0.31850398,12.397808
0.28435144,12.400145
0.16924998,12.400267
0.27567124,12.400741
0.24702859,12.40202
0.24702859,12.40202
0.28751287,12.402487
0.27658948,12.402704
0.30225533,12.404671
0.30181107,12.404698
0.30031228,12.404835
0.32493657,12.406092
0.2870948,12.406715
0.27258691,12.407188
0.21472655,12.407241
0.21472655,12.407241
0.45347139,12.407377
0.45347139,12.407377
0.25566724,12.40863
0.25838727,12.409548
0.27683696,12.410873
0.27683696,12.410873
0.26537794,12.411914
0.26746279,12.412621
0.32630754,12.413076
0.32630754,12.413076
0.14285617,12.4134
0.27093491,12.413705
0.27093491,12.413705
0.25143215,12.414285
0.27896607,12.416273
0.2288163,12.416642
0.2291843,12.416663
0.27072915,12.419047
0.20541781,12.420445
0.29927999,12.420692
0.40083364,12.420942
0.40083364,12.420942
0.29316524,12.421439
0.27356473,12.423838
0.26593289,12.424774
0.22825718,12.426243
0.27475047,12.427321
0.27366939,12.428189
0.16658984,12.428657
0.1607275,12.428886
0.18866318,12.429039
0.19705334,12.431077
0.38493341,12.431735
0.38493341,12.431735
0.15376155,12.432046
0.22928017,12.433028
0.34202623,12.433377
0.34202623,12.433377
0.23352848,12.433506
0.25891474,12.43429
0.25891474,12.43429
0.25515348,12.435943
0.26627967,12.437201
0.27143276,12.438388
0.2675209,12.439168
0.2675209,12.439168
0.26256907,12.440187
0.28204909,12.440843
0.28447261,12.441404
0.24448356,12.443054
0.24448356,12.443054
0.26094225,12.443305
0.23218556,12.445639
0.2348569,12.445778
0.28227702,12.448259
0.31354612,12.449903
0.3110674,12.450751
0.31148374,12.45211
0.31148374,12.45211
0.23341256,12.452796
0.23341256,12.452796
0.32632318,12.453252
0.30378208,12.453253
0.30104086,12.454197
0.29522666,12.455765
0.15307607,12.457862
0.28590479,12.458288
0.27890378,12.458437
0.27890378,12.458437
0.28504044,12.458523
0.28533471,12.459823
0.24825555,12.460823
0.21549754,12.462879
0.2194114,12.463368
0.30042613,12.465755
0.2397998,12.465926
0.25043336,12.467265
0.24891359,12.468497
0.18480846,12.470782
0.24573654,12.47108
0.24499719,12.471683
0.22804765,12.473676
0.20726141,12.47613
0.20869713,12.476286
0.23292971,12.478909
0.24856845,12.480609
0.25185531,12.481547
0.23776393,12.48183
0.23776393,12.48183
0.19110675,12.481934
0.26111758,12.4842
0.26431262,12.485118
0.30285043,12.486868
0.3617171,12.489551
0.36404651,12.489657
0.34448043,12.492249
0.34573978,12.494056
0.34573978,12.494056
0.32961541,12.494227
0.31249398,12.494964
0.24924503,12.497693
0.35554394,12.498812
0.35554394,12.498812
0.22302045,12.498829
0.23277374,12.500437
0.40651667,12.502485
0.40651667,12.502485
0.24943647,12.503194
0.24327022,12.503357
0.25104359,12.503461
0.19173685,12.503702
0.19173685,12.503702
0.27300453,12.505965
0.29185909,12.508123
0.29257792,12.508749
0.29578352,12.511546
0.32521185,12.51172
0.32521185,12.51172
0.29723686,12.512818
0.31950751,12.514355
0.36023891,12.517175
0.36555171,12.517544
0.24183291,12.517878
0.35052183,12.520006
0.33657444,12.522301
0.33205456,12.522849
0.35318121,12.522989
0.22025087,12.523125
0.15720524,12.525131
0.28387868,12.525631
0.30858028,12.525701
0.2701987,12.526634
0.29719093,12.52709
0.30140039,12.528563
0.30957523,12.531433
0.31092852,12.53191
0.31292835,12.533886
0.3254647,12.534312
0.228846,12.535205
0.38334972,12.536744
0.38334972,12.536744
0.34022406,12.536762
0.33171177,12.5372
0.19569166,12.537734
0.27559084,12.540094
0.24562939,12.541646
0.39234927,12.542654
0.39234927,12.542654
0.25434646,12.542997
0.31483996,12.543691
0.27493918,12.544438
0.2730566,12.545909
0.18093747,12.546474
0.27723986,12.546561
0.18429017,12.546717
0.25036269,12.548335
0.25036269,12.548335
0.27971181,12.548828
0.27272359,12.55007
0.19867605,12.550314
0.28262362,12.55151
0.28395629,12.551758
0.26319513,12.553305
0.26319513,12.553305
0.29969946,12.554696
0.22326548,12.555276
0.20517178,12.556071
0.20517178,12.556071
0.30927575,12.55649
0.30622944,12.557644
0.44318864,12.559726
0.44318864,12.559726
0.29844654,12.560601
0.29608491,12.561502
0.31099308,12.562278
0.31099308,12.562278
0.27101585,12.563458
0.27101585,12.563458
0.28743947,12.56357
0.27504677,12.566546
0.2750634,12.566549
0.27580318,12.567236
0.29301268,12.56954
0.30547071,12.571624
0.3087976,12.572542
0.29416403,12.573422
0.3196831,12.575556
0.32392201,12.576734
0.34263769,12.578583
0.35951197,12.579227
0.33996233,12.580741
0.30605236,12.581588
0.37328422,12.581622
0.37583792,12.581876
0.21678305,12.581961
0.41275564,12.58275
0.34036621,12.584674
0.52641863,12.586831
0.31035918,12.58705
0.2689648,12.587098
0.31631669,12.587317
0.31078178,12.58774
0.37455761,12.589739
0.28592652,12.590098
0.31266445,12.59082
0.31354052,12.592258
0.44465825,12.592428
0.44465825,12.592428
0.21504927,12.592591
0.29870516,12.593915
0.23056161,12.593993
0.30345374,12.596324
0.27095589,12.597023
0.26670775,12.5975
0.2258538,12.598897
0.38615388,12.599443
0.3121368,12.600144
0.26682544,12.600965
0.35236999,12.602171
0.35712776,12.602774
0.34094438,12.603096
0.34094438,12.603096
0.35496494,12.603279
0.19850497,12.604602
0.34153745,12.606428
0.33451274,12.608081
0.34260958,12.60959
0.28374594,12.611542
0.28374594,12.611542
0.30970675,12.611759
0.33260781,12.612738
0.33260781,12.612738
0.35958809,12.612764
0.36309108,12.61342
0.22335802,12.61491
0.17505932,12.615698
0.3433522,12.615952
0.2657913,12.616316
0.18616879,12.617921
0.18616879,12.617921
0.32125747,12.618794
0.31699261,12.619151
0.17070165,12.620583
0.17070165,12.620583
0.31126875,12.621866
0.27867526,12.622363
0.25682485,12.624201
0.30058998,12.624906
0.30058998,12.624906
0.27964747,12.625587
0.29372501,12.627127
0.29138634,12.627872
0.33276901,12.628823
0.34616822,12.629642
0.33039558,12.632071
0.31069672,12.635116
0.31278223,12.635329
0.34757358,12.638536
0.34757358,12.638536
0.34458447,12.638599
0.37642276,12.640497
0.36419111,12.640623
0.35625765,12.64188
0.23326443,12.643391
0.24012701,12.644448
0.33555588,12.645172
0.32933784,12.646164
0.39973572,12.648262
0.39973572,12.648262
0.18091707,12.64845
0.18091707,12.64845
0.33486518,12.648475
0.33518809,12.65139
0.34264299,12.651738
0.34299079,12.651788
0.37892678,12.651897
0.37892678,12.651897
0.29523978,12.65424
0.25745419,12.65457
0.36644438,12.655112
0.31191865,12.65681
0.31191865,12.65681
0.38215175,12.657348
0.17540224,12.657676
0.38735971,12.658448
