30744,,30747,,30750,,30753,,31844,,31849,,31854,,31859,
Us (km/s),T(K),Us (km/s),T(K),Us (km/s),T(K),Us (km/s),T(K),Us (km/s),T(K),Us (km/s),T(K),Us (km/s),T(K),Us (km/s),T(K)
18.966564,21090.389,20.846949,29929.158,13.001144,5628.9463,12.417715,4626.8301,16.841005,14258.89,13.27856,5881.4766,12.718087,5073.6006,14.782926,9577.1836
19.029303,20904.156,20.890482,30272.088,13.028913,6241.6802,12.447535,4825.2202,16.841379,14140.576,13.292787,6343.5674,12.724897,5131.8955,14.808661,8713.3984
19.066408,20919.982,20.993881,31101.615,13.050435,6540.9092,12.462906,4576.959,16.890001,14572.373,13.297168,6050.8174,12.731766,5217.2329,14.809685,8616.5361
19.093542,21357.127,21.082052,31016.939,13.051795,6298.7222,12.470197,4966.2637,16.8911,14494.708,13.313413,6243.606,12.738693,5206.4883,14.817916,8139.2402
19.108278,21464.529,21.147366,31214.445,13.086289,6137.0093,12.477264,4490.2456,16.902733,14564.955,13.326112,6592.0488,12.745679,5196.793,14.818886,8783.832
19.108759,21531.805,21.202913,31245.475,13.086881,5541.1152,12.4775,4821.3174,16.9186,15192.743,13.328455,6302.9351,12.752724,5229.8491,14.830805,8585.4014
19.117868,21760.666,21.242268,32153.215,13.103127,5931.334,12.482914,4455.3657,16.929403,14518.531,13.338798,6257.0073,12.759829,5195.4326,14.833997,9703.2842
19.136539,22014.736,21.28211,32635.225,13.126242,6206.1948,12.48456,4791.5342,16.93445,14574.84,13.344736,6187.8467,12.766992,5147.3218,14.835521,9513.5732
19.156733,21846.941,21.352016,33249.672,13.126268,6156.7349,12.494159,4608.9722,16.941971,14502.519,13.358476,6422.751,12.774213,5197.3784,14.843161,9678.4727
19.221195,22044.449,21.478136,33457.203,13.131287,6125.0176,12.516626,4955.2842,16.957508,15265.163,13.371561,6366.4897,12.781494,5300.1406,14.86955,8582.166
19.283964,22197.561,21.522741,33324.727,13.16224,5650.7061,12.526314,4758.2632,16.958672,14789.128,13.379866,6280.0332,12.788836,5368.7593,14.87924,9838.5439
19.345203,22617.627,21.54826,33599.699,13.164569,5934.9028,12.528447,5042.793,16.963648,15412.447,13.387865,6133.1733,12.796237,5311.5386,14.903843,8855.6641
19.373255,22875.678,21.566732,33694.121,13.167212,5726.3813,12.529365,4866.5933,16.979162,14470.949,13.397171,6639.8174,12.803699,5293.6665,14.903895,8155.4741
19.435863,23285.365,21.65329,34760.582,13.18051,6464.0278,12.546988,4701.8174,16.992586,15631.091,13.404778,6209.646,12.811221,5381.957,14.915656,9748.9922
19.499901,23243.021,21.755287,34880.773,13.189123,5909.8047,12.564193,4980.1528,17.01305,15177.578,13.407153,6319.0698,12.818804,5403.4028,14.923098,8454.8701
19.511362,23086.576,21.848982,35568.352,13.205011,6144.6455,12.580815,4844.877,17.021124,14789.258,13.414455,6526.5054,12.826446,5401.7139,14.971362,9903.6484
19.571062,23424.145,21.871542,36125.629,13.207844,6345.8521,12.600206,4833.0454,17.028421,15454.761,13.424151,6821.0244,12.834146,5373.835,14.981163,10074.788
19.668779,23920.801,21.919163,36118.031,13.208173,6618.7812,12.609646,5160.3472,17.066099,15790.253,13.424556,6232.2905,12.841909,5351.1743,14.982207,10191.295
19.694197,23920.979,22.009396,36311.621,13.228084,6477.4507,12.612703,5192.6533,17.166082,15813.024,13.430685,6475.4214,12.849734,5342.5962,14.983309,10035.359
19.712355,23846.746,22.039803,36526.723,13.257096,7100.7935,12.616363,5082.6094,17.168419,15968.539,13.444833,6872.813,12.857618,5365.8145,14.990455,9958.6533
19.715,24211.107,22.07325,36459.133,13.267627,6179.3984,12.621878,5153.5962,17.212282,15534.885,13.476912,6571.6475,12.865564,5474.498,15.048287,9999.1904
19.786146,24410.596,22.122604,37226.609,13.268621,6177.7051,12.62369,5275.7998,17.256001,15449.682,13.477935,6762.5386,12.873573,5488.3667,15.05133,10215.518
19.853493,25007.48,22.201797,38357.438,13.317395,7284.0957,12.645123,5101.8794,17.265898,16223.631,13.493558,6566.0171,12.881646,5442.2876,15.058315,10200.243
19.891579,25184.215,22.244696,38795.578,13.323647,7359.8306,12.649277,5256.8301,17.312162,16344.788,13.494802,6604.2388,12.88978,5438.9668,15.058984,10179.985
19.901543,25204.195,22.312031,38681.402,13.381391,7106.542,12.666338,5095.7437,17.327345,16450.113,13.499834,6705.5039,12.897976,5488.3677,15.064406,10006.982
19.932985,26019.689,22.446838,38735.25,13.382354,6681.9839,12.668127,5165.2095,17.391634,16194.378,13.50009,6384.4897,12.906239,5599.9561,15.108318,9152.7949
20.020283,26078.496,22.548046,39126.332,13.394242,6654.1626,12.672409,4779.7734,17.394287,16493.65,13.519756,6744.0044,12.914566,5706.6309,15.13321,8867.4053
20.149422,26505.77,22.651754,40009.684,13.415057,6919.854,12.680926,4943.8101,17.397575,16124.727,13.523585,6735.7642,12.922956,5634.7866,15.145677,9748.6973
20.208506,26613.932,22.736933,41489.238,13.417258,6567.1465,12.684049,5206.5366,17.42025,16702.367,13.529059,6842.3789,12.931412,5674.0117,15.147181,8807.5537
20.287994,26849.016,22.792492,42919.887,13.417572,7211.1099,12.694113,5007.1572,17.494728,17102.012,13.539768,6701.0029,12.939933,5747.272,15.164721,11008.755
20.358366,26956.271,22.838818,41804.211,13.428295,5976.4229,12.75561,5536.5396,17.519882,16944.277,13.55427,7022.2646,12.948519,5718.0713,15.167279,10390.715
20.444757,27010.295,22.948378,41920.992,13.430045,6750.8105,12.75993,5403.8984,17.531755,17126.107,13.585561,6914.3315,12.957173,5706.8184,15.18104,7780.3735
20.491875,27317.23,23.001926,42535.59,13.447652,6946.5239,12.769097,5567.2676,17.592909,17385.25,13.601943,6911.7573,12.965895,5723.5142,15.183809,9668.1592
20.527214,27634.986,23.083754,43494.238,13.459177,7394.1304,12.786945,5330.9868,17.603045,17258.629,13.617779,6816.5625,12.974683,5668.6953,15.188921,10560.756
20.561047,28016.363,23.206902,43511.586,13.46048,6445.0054,12.800162,5521.1294,17.622141,17385.062,13.636889,6780.9395,12.98354,5624.1406,15.21349,9286.208
20.600107,28141.016,23.24073,43893.547,13.462894,6910.0122,12.806764,5541.4136,17.638607,17255.742,13.644681,7186.9038,12.992465,5633.8525,15.21459,8868.6133
20.643404,28554.76,23.295282,45293.27,13.472054,6621.2832,12.823023,5765.561,17.65839,17467.553,13.653828,7019.6758,13.001458,5564.3447,15.219835,10585.165
20.674023,29315.863,23.302092,44838.273,13.498528,7083.5449,12.847652,5821.374,17.689901,17754.508,13.673251,7291.8618,13.010519,5643.6592,15.222644,9714.5928
20.734695,29578.18,23.394789,46851.582,13.50247,7052.5674,12.847729,5270.7417,17.699028,17931.395,13.67455,7221.8511,13.019651,5825.23,15.228472,9413.832
20.798622,29437.33,23.576981,47141.215,13.519733,7472.6558,12.853255,5627.9839,17.714579,17753.059,13.697556,7151.0854,13.028856,5862.041,15.244588,10796.472
20.85692,30102.4,23.578487,47392.473,13.519813,6496.9956,12.8744,5838.9775,17.770761,17613.492,13.70072,7345.5918,13.038129,5921.8311,15.251728,10384.092
20.929937,30872.814,23.673019,47326.75,13.542375,7212.8896,12.888065,4977.5781,17.883026,18342.439,13.70947,7040.8066,13.047473,5904.6074,15.253523,9327.7314
21.037216,31428.488,23.860826,48142.523,13.549164,6968.4893,12.89192,5720.4316,17.956581,18281.006,13.711354,6993.6284,13.056888,5878.0537,15.273825,10837.088
21.13945,31867.471,23.931065,48701.059,13.559543,7136.458,12.896996,5476.6074,17.992445,17914.486,13.724499,7331.7163,13.066376,5751.4326,15.280972,10868.511
21.221844,32149.076,23.948339,49834.328,13.567314,7263.9751,12.901865,5859.689,18.005728,18094.561,13.758628,6933.021,13.075936,5776.1855,15.283728,9727.6406
21.297707,31702.637,24.008337,49873.781,13.573597,6806.3906,12.905029,5505.7246,18.015402,18343.596,13.762869,7158.9517,13.08557,5814.9653,15.283819,9302.7969
21.350813,32341.766,24.092207,50037.328,13.578703,7263.5859,12.910624,5417.4854,18.03879,18305.725,13.773147,7073.2285,13.095279,5767.3853,15.312607,10001.546
21.390087,33360.223,24.25153,51061.57,13.587141,7533.9688,12.912955,5619.0547,18.040884,18058.164,13.784161,7021.936,13.105061,5750.6782,15.314344,11030.395
21.445755,34159.93,24.440102,51376.176,13.657445,6645.4175,12.914215,5684.2031,18.044582,18438.943,13.799839,7471.2031,13.114918,5862.8071,15.321722,8845.2549
21.506985,34544.406,24.578701,51343.223,13.722347,7723.979,13.019834,5797.814,18.083445,18115.459,13.816122,7167.4634,13.12485,5846.3354,15.329593,10886.161
21.534863,34642.676,24.703024,51891.301,13.737793,7500.6157,13.021451,5802.8252,18.157837,18477.084,13.822017,7244.3403,13.134857,5844.1924,15.340491,9702.4961
21.58634,34795.461,24.810272,52921.73,13.778934,7569.9448,13.039645,5223.332,18.1989,18284.447,13.822441,7203.7295,13.144938,6081.7666,15.374831,10547.873
21.689856,35423.07,24.877842,54147.984,13.803418,7731.4507,13.086816,4934.0981,18.238491,18804.871,13.828188,7220.3472,13.155097,6098.9551,15.378057,10931.483
21.783903,35929.082,24.945875,55770.152,13.854143,8141.8804,13.096915,6368.7163,18.254707,18486.979,13.834281,7211.7705,13.165335,6032.3657,15.389906,10195.018
21.872105,36381.723,25.057144,54580.777,13.881708,7676.3799,13.11517,6045.9375,18.25556,19049.627,13.834727,7135.0635,13.175651,6072.9658,15.401688,10184.479
21.966227,37235.285,25.266531,54768.496,13.885977,7606.4678,13.11557,5797.2354,18.309303,19163.965,13.835204,7133.5425,13.186042,5969.4189,15.406008,10302.486
22.086216,37586.629,25.405663,55490.199,13.950603,7505.7397,13.133446,6298.1509,18.317192,19183.869,13.859978,7246.2993,13.196513,5996.0137,15.406404,11118.981
22.186834,38090.523,,,13.982012,7488.0698,13.222545,5949.4194,18.3223,19205.789,13.862236,7452.8433,13.207065,5954.4878,15.422237,9733.9062
22.257784,38478.535,,,13.985614,7514.9907,13.231275,5787.875,18.331673,19063.996,13.865599,7475.5752,13.217696,6093.5391,15.517649,10653.726
22.330828,37730.711,,,14.044567,8214.1865,13.240429,6030.6025,18.3498,19299.59,13.897227,7165.813,13.228411,6223.207,15.535276,11376.431
22.421482,38158.133,,,14.071805,7831.6763,13.262081,6080.4033,18.485462,19493.221,13.926716,7424.8564,13.239204,6181.7881,15.575381,9784.7793
22.526476,38941.648,,,14.07259,7797.9224,13.28172,5990.9727,18.508091,19685.963,13.95656,7431.2168,13.250082,6125.0703,15.598964,10696.303
22.680033,39953.734,,,14.105206,7909.0142,13.289323,5973.3096,18.567816,19936.785,13.957146,7851.2593,13.261045,6146.9033,15.636792,11202.896
22.81971,41252.262,,,14.107619,8410.7676,13.290393,6424.0073,18.586771,20058.707,14.007832,7528.8618,13.272094,6175.8354,15.65951,11482.544
22.942852,41164.203,,,14.123675,7959.4839,13.290925,6194.5381,18.612944,19852.293,14.021416,7436.6978,13.283229,6223.5347,15.664761,11390.766
23.072699,41614.461,,,14.137582,7555.3701,13.298298,5223.6226,18.614054,20055.965,14.044584,7605.6836,13.29445,6285.1729,15.678622,11074.027
23.23011,42192.992,,,14.156722,7656.3301,13.312459,6124.7925,18.626944,20150.77,14.049742,7614.3633,13.305759,6228.748,15.693953,11736.796
23.38044,43027.934,,,14.181743,8368.9531,13.324204,6842.1265,18.653795,20608.215,14.051339,7359.7759,13.317159,6194.4287,15.715928,11388.286
23.513519,43463.137,,,14.195053,7879.9238,13.33387,6917.793,18.655725,21081.303,14.060308,7868.9917,13.32865,6248.0205,15.738102,11515.241
23.60507,43822.812,,,14.209121,7931.3911,13.354041,6464.3564,18.713421,20888.092,14.064602,7467.7808,13.340234,6353.1396,15.739314,11852.332
,,,,14.224862,8606.8506,13.363758,6569.4077,18.733709,20962.951,14.068996,7926.1074,13.35191,6314.623,15.760767,10520.604
,,,,14.325767,8541.9111,13.367004,6506.0557,18.815378,20941.936,14.078933,7559.6187,13.363678,6320.4644,15.767699,11051.991
,,,,14.330009,8470.4287,13.38957,6336.4673,18.876865,20927.754,14.079332,7642.4985,13.375542,6402.4653,15.773282,10502.042
,,,,14.377998,8381.54,13.511645,6755.5117,18.920565,20936.141,14.095434,7744.2578,13.387502,6458.9414,15.815228,11829.756
,,,,14.426778,8668.7539,13.531051,6305.2646,18.922464,21289.693,14.10429,7889.4629,13.399561,6463.4927,15.830126,10743.373
,,,,14.458169,8460.6807,13.631165,6955.5117,18.94459,22255.301,14.107762,7647.0005,13.411719,6474.1636,15.842447,11957.992
,,,,14.470504,9220.7871,13.641139,7270.2134,18.966681,21841.777,14.152349,7735.3511,13.423975,6441.8857,15.843627,10462.896
,,,,14.483126,8466.627,13.659912,6582.8604,18.994625,21947.836,14.156174,7594.9512,13.436335,6414.6133,15.887354,10539.57
,,,,14.559094,9029.9717,13.662752,6483.4102,18.995686,21564.84,14.161509,7640.7588,13.448797,6411.4072,15.892666,11765.249
,,,,14.567546,8919.0879,13.664724,6582.1152,19.029907,21752.156,14.182751,7974.9937,13.461365,6468.855,15.949073,11533.359
,,,,14.5728,8824.7432,13.684684,6380.6714,19.072689,22229.174,14.186401,7867.5337,13.474037,6426.1665,15.964221,11446.09
,,,,14.595843,8667.6699,13.69464,6657.3501,19.086081,22597.547,14.188654,7702.9478,13.486816,6515.2769,16.014433,12089.941
,,,,14.597582,8485.207,13.722807,6580.3887,19.219391,22894.242,14.200077,7723.9106,13.499702,6592.9961,16.027905,11487.138
,,,,14.631504,8942.7051,13.736776,6919.437,19.234406,23064.193,14.23273,7870.2534,13.512698,6696.6538,16.043047,12120.613
,,,,14.680738,8990.9268,13.750932,7054.4229,19.244202,22863.617,14.288833,8023.7217,13.525805,6694.1284,16.053312,12421.502
,,,,14.710632,8697.21,13.752348,6984.0376,19.338161,23377.434,14.289166,8290.7705,13.539023,6613.27,16.05547,12335.707
,,,,14.794255,8592.1953,13.787687,6861.1851,19.395021,23306.562,14.311438,7861.0342,13.552357,6430.0054,16.105047,12774.366
,,,,14.832876,8876.9062,13.792168,7254.1982,19.402868,24545.898,14.328218,7972.752,13.565807,6492.187,16.105703,12027.662
,,,,14.836248,8757.335,13.829115,6927.2363,19.478888,23616.951,14.345061,7984.5879,13.579375,6668.5713,16.128752,11395.24
,,,,14.864571,8958.4111,13.900472,7170.5938,19.516771,24129.93,14.353995,7958.2788,13.59306,6767.8716,16.137131,12837.551
,,,,14.900653,9057.6777,13.905575,6896.4048,19.53005,24529.498,14.378809,8190.8955,13.606864,6940.1802,16.172483,11936.795
,,,,14.978016,9089.5342,13.922988,7239.7393,19.531601,24318.793,14.41875,8106.3882,13.62079,6936.1313,16.176384,12568.576
,,,,14.981747,9252.4219,13.939496,7178.373,19.597921,24347.9,14.426537,8193.0225,13.634841,6883.9399,16.186544,12532.293
,,,,14.998832,9047.6406,13.959426,7325.3271,19.701843,24646.154,14.431646,8403.7754,13.649018,6857.6406,16.196371,11351.646
,,,,15.020452,9422.8887,13.96372,7226.3208,19.767616,25245.744,14.432122,8303.8809,13.663321,6984.5181,16.216324,12696.268
,,,,15.044735,9618.2334,13.995598,7262.3706,19.771652,25981.154,14.43414,7932.2158,13.677752,6969.8491,16.251564,12842.462
,,,,15.052037,9524.4521,14.033017,7343.5977,19.780056,25721.117,14.446101,8237.1494,13.692316,6917.6123,16.276936,11317.992
,,,,15.055837,9500.8389,14.09166,7717.8301,19.793709,25701.947,14.484493,8188.0645,13.70701,6982.4229,16.278402,12846.271
,,,,15.058075,9673.75,14.10636,7946.7729,19.839298,25878.795,14.487619,8420.6152,13.721839,7041.165,16.461994,13631.934
,,,,15.080455,9702.9697,14.172258,7533.832,19.855383,26197.254,14.500897,8061.0029,13.736799,7024.5845,16.48666,13639.462
,,,,15.099739,9452.6777,14.195284,7707.917,19.994492,26309.457,14.516941,8431.5928,13.751895,7028.7979,16.488306,12402.662
,,,,15.126225,9860.1113,14.199091,7673.0146,20.136377,26766.238,14.530491,8360.7148,13.767127,7102.9526,16.518925,13658.439
,,,,15.127919,9743.9141,14.244843,8076.6465,20.223742,27197.553,14.541317,8245.04,13.782495,7137.7437,16.519508,13640.541
,,,,15.138436,9879.209,14.254078,7806.3599,20.244156,27324.924,14.585352,8434.3701,13.79801,7181.6558,16.5306,12319.048
,,,,15.139977,9768.0986,14.276774,8397.2803,20.249416,27165.932,14.596747,8254.2109,13.813662,7318.4854,16.534698,12163.143
,,,,15.235326,9819.1387,14.278846,7914.791,20.325594,27847.652,14.605406,8420.1211,13.829456,7330.7607,16.547911,13977.742
,,,,15.274628,10068.431,14.279598,8186.6797,20.345119,28439.283,14.667105,8657.4219,13.845395,7233.4746,16.568249,12339.659
,,,,15.321015,9890.4561,14.295649,8156.8193,20.462687,28898.607,14.679202,8514.083,13.861478,7291.5815,16.569584,13766.305
,,,,15.335204,10303.588,14.296399,7763.6812,20.539715,28740.641,14.724479,9137.8633,13.877707,7386.3828,16.585985,13830.039
,,,,15.337932,10255.144,14.298196,8017.4702,20.570309,28620.162,14.727171,8705.7646,13.894082,7474.5542,16.590561,13001.026
,,,,15.410549,10329.143,14.36512,8134.1011,20.609444,29373.389,14.728406,8842.4287,13.910608,7594.9346,16.591425,13221.516
,,,,15.414501,10355.48,14.412148,8172.063,20.678036,30003.436,14.73772,8721.1484,13.927286,7508.7241,16.61371,13111.146
,,,,15.460492,10368.267,14.429323,8109.7754,20.749582,29834.18,14.7587,8913.2871,13.944118,7384.8564,16.64156,13276.196
,,,,15.495656,10593.203,14.456377,8192.9648,20.803635,29779.566,14.75994,9023.5762,13.961102,7461.2085,16.6772,13885.091
,,,,15.567897,10587.013,14.479459,8082.3901,20.890879,30303.812,14.760658,8959.4883,13.978239,7542.1274,16.707132,14158.724
,,,,15.604653,11117.56,14.515894,9406.873,20.897427,30238.109,14.774701,8955.6582,13.995538,7621.9463,16.727804,14470.204
,,,,15.638171,11043.546,14.526536,8379.8145,20.922729,31767.154,14.775041,8752.2334,14.012994,7555.5688,16.744755,13293.232
,,,,15.648669,10485.389,14.527452,8788.3438,20.943621,31723.471,14.781019,9479.8408,14.03061,7503.6094,16.790684,14054.585
,,,,15.653335,11650.07,14.541903,8498.7803,20.964561,31057.307,14.786257,9053.1787,14.048385,7545.7417,16.794308,13503.014
,,,,15.66334,11276.853,14.571723,8586.4805,21.083416,31577.578,14.80572,8735.5947,14.066324,7626.5518,16.804804,14698.118
,,,,15.672871,11145.303,14.575154,9392.7383,21.168829,31944.561,14.816583,9048.5938,14.084432,7751.8345,16.832808,14616.563
,,,,15.684893,10714.752,14.594365,8778.9385,21.231749,31988.35,14.838534,9432.915,14.102706,7795.5615,16.862509,14413.261
,,,,15.692294,10655.785,14.60111,8939.9863,21.284479,32369.064,14.850269,8965.0977,14.121147,7694.2017,16.868263,13739.826
,,,,15.702358,11046.908,14.614648,9148.7822,21.353588,32640.014,14.854486,8918.4346,14.139757,7664.7451,16.921579,14799.748
,,,,15.721217,11088.298,14.674259,9091.8369,21.395443,33009,14.870056,9037.3867,14.158537,7697.6309,16.947958,14985.401
,,,,15.736589,10648.249,14.680049,8753.2158,21.485334,33793.898,14.919002,9024.1045,14.177489,7785.6592,16.982197,15060.885
,,,,15.803086,11795.771,14.69034,8566.4443,21.545212,34143.312,14.945365,9189.6221,14.196618,7832.1362,16.999416,14412.556
,,,,15.906809,11903.039,14.714415,8621.5518,21.604357,34300.242,14.961866,9322.2148,14.215928,7867.5898,17.009584,15367.728
,,,,15.945675,11799.271,14.757969,9128.5723,21.67297,34761.684,14.970413,9280.7656,14.235415,7940.937,17.010052,15006.417
,,,,16.021236,11902.263,14.766024,9184.9707,21.733982,35459.945,15.004673,9271.4229,14.255077,8027.0752,17.058819,15246.14
,,,,16.06419,11688.161,14.899531,9550.9609,21.79933,36259.859,15.060795,9245.5908,14.274923,8099.3291,17.092239,15157.31
,,,,16.109329,11687.157,14.900476,9261.5557,21.882965,36827.406,15.070963,9585.1279,14.294954,8047.6812,17.111439,15115.181
,,,,,,14.931567,10099.786,21.98518,36729.902,15.074039,9150.8271,14.315173,8119.6719,17.127022,15207.669
,,,,,,14.962169,9462.2734,22.085924,36919,15.080386,9892.1787,14.335577,8286.417,17.141548,15508.725
,,,,,,15.012703,9521.4316,22.132284,37069.914,15.095341,9159.002,14.356174,8181.7886,17.148083,15387.317
,,,,,,15.047981,9591.6631,22.20517,37694.297,15.096978,9429.9639,14.376962,8126.1938,17.167311,14672.046
,,,,,,15.057734,10086.859,22.222385,37730.129,15.103642,9883.0469,14.39794,8174.2651,17.311502,14665.867
,,,,,,15.071218,10101.79,22.335739,38426.418,15.112887,9816.1064,14.419108,8279.0566,17.387367,16103.477
,,,,,,15.086238,9712.9648,22.443287,38893.816,15.132434,9924.5879,14.440469,8372.4932,17.40584,16404.227
,,,,,,15.123707,9931.6211,22.475914,38749.867,15.13298,9956.2412,14.46202,8466.4678,17.41291,16342.967
,,,,,,15.195787,9884.2197,22.598387,39006.793,15.140702,9889.9297,14.48377,8594.8809,17.427994,14732.565
,,,,,,15.226875,10122.659,22.697601,39448.57,15.159966,9736.1113,14.505715,8611.6719,17.467003,15656.057
,,,,,,15.320408,10154.003,22.766043,39522.551,15.169185,9914.8848,14.527854,8572.6396,17.479294,15909.114
,,,,,,15.33396,10659.866,22.871405,39974.191,15.172365,9713.5244,14.550184,8554.8789,17.481535,15623.8
,,,,,,15.363166,10377.154,23.013088,40529.906,15.207833,9866.627,14.57271,8583.6973,17.524405,15579.109
,,,,,,15.417945,10504.647,23.079258,40878.191,15.23965,10124.848,14.595432,8563.6553,17.535114,16029.439
,,,,,,15.42496,10934.832,23.155035,41566.082,15.246049,9945.2676,14.618353,8714.5586,17.69478,16281.613
,,,,,,15.449433,10991.323,23.196033,41848.957,15.312651,10100.165,14.641471,8762.3105,17.753382,16930.814
,,,,,,15.465349,10775.21,23.300556,42665.734,15.378092,10407.487,14.664782,8785.0225,17.762596,16320.257
,,,,,,15.539936,11531.182,23.360388,43353.613,15.383216,10187.727,14.688291,8884.9688,17.798914,17030.373
,,,,,,15.545799,10836.48,23.467587,43511.555,15.395072,10346.559,14.711998,9002.1113,17.811581,17393.625
,,,,,,15.567971,11495.572,23.552303,43175.223,15.404981,10422.125,14.735903,8919.5576,17.812263,16406.984
,,,,,,15.642774,11002.729,23.655817,43332.523,15.472033,10762.342,14.760005,8919.4717,17.825626,16488.57
,,,,,,15.706654,12659.59,23.719984,44359.805,15.477456,10642.946,14.784305,9026.8555,17.92724,16447.246
,,,,,,15.766294,11192.327,23.741495,44895.398,15.477993,10407.35,14.808802,9051.3105,17.928123,16375.745
,,,,,,15.815699,12571.173,23.822285,45130.555,15.489874,10661.957,14.833494,9025.167,17.933529,17640.734
,,,,,,15.81581,11364.374,23.943945,45175.34,15.499192,10760.645,14.858386,9046.7529,18.017267,16777.199
,,,,,,15.820912,11633.751,24.106443,45657.32,15.503729,10531.957,14.883473,9160.0615,18.094084,17701.416
,,,,,,15.830376,11960.209,24.199413,45886.164,15.523236,10677.382,14.908757,9256.5146,18.106152,18210.854
,,,,,,15.843337,12058.763,24.337378,46563.656,15.541426,10821.917,14.934237,9436.6562,18.125973,16503.094
,,,,,,15.858786,11594.111,24.444725,46965.871,15.616353,11022.564,14.959913,9541.4873,18.138416,17474.584
,,,,,,15.883625,12366.67,,,15.639729,11200.516,14.985788,9504.1748,18.150702,17604.576
,,,,,,15.887044,12582.27,,,15.643222,11161.869,15.011862,9500.8525,18.185102,18239.348
,,,,,,15.910697,12588.19,,,15.693981,10984.068,15.038131,9573.9111,18.233276,18403.418
,,,,,,15.919009,11845.931,,,15.716452,11026.575,15.064595,9657.9941,18.331038,18685.861
,,,,,,15.937642,11968.35,,,15.722882,11213.689,15.091253,9675.5449,18.332922,18811.379
,,,,,,15.963899,12593.616,,,15.756305,11218.113,15.118104,9723.3369,18.369406,19503.383
,,,,,,16.014355,12201.334,,,15.773166,11158.4,15.145149,9813.7979,18.379284,18118.031
,,,,,,16.369324,12493.94,,,15.799442,11168.205,15.172388,9846.3467,18.393639,18232.322
,,,,,,,,,,15.823778,11173.148,15.19982,9866.2998,18.415602,19544.051
,,,,,,,,,,15.840638,11599.41,15.227442,9938.1289,18.458487,17949.416
,,,,,,,,,,15.846753,11421.082,15.255255,10113.169,18.46652,18628.271
,,,,,,,,,,15.855407,11640.021,15.283259,10186.649,18.576553,19974.334
,,,,,,,,,,15.864264,11568.431,15.311453,10099.039,18.583673,19813.652
,,,,,,,,,,15.88561,11558.806,15.339843,10081.062,18.615929,19825.016
,,,,,,,,,,16.008667,11956.263,15.368427,10184.475,18.769382,20482.602
,,,,,,,,,,16.018919,11762.333,15.397209,10442.686,18.804289,19602.744
,,,,,,,,,,16.025183,12016.875,15.426193,10403.785,18.842575,20994.686
,,,,,,,,,,16.060173,12105.731,15.455379,10361.802,18.858177,19358.637
,,,,,,,,,,16.090244,11988.642,15.484774,10467.399,18.889402,20719.217
,,,,,,,,,,16.101561,12061.142,15.514377,10511.122,18.921432,21393.807
,,,,,,,,,,16.119003,11979.688,15.54419,10394.262,19.111557,19369.018
,,,,,,,,,,16.130848,11887.104,15.574221,10580.152,19.159897,21990.242
,,,,,,,,,,16.151464,12144.471,15.604473,10750.522,19.21002,21873.004
,,,,,,,,,,16.180889,12439.563,15.634949,10756.969,19.275078,21655.443
,,,,,,,,,,16.219233,12413.531,15.66565,10800.311,19.295517,20608.562
,,,,,,,,,,16.233686,12498.6,15.696582,11020.746,19.318892,22722.746
,,,,,,,,,,16.26561,12180.618,15.727747,11040.71,19.43642,20837.191
,,,,,,,,,,16.299446,12574.268,15.759149,10931.869,19.441809,23080.984
,,,,,,,,,,16.319262,12637.305,15.790789,10856.241,19.530775,20880.418
,,,,,,,,,,16.328798,12616.232,15.822673,10957.413,19.538868,23231.693
,,,,,,,,,,16.346327,12896.515,15.854804,11140.071,19.589413,23356.701
,,,,,,,,,,16.346651,12708.346,15.887187,11294.315,19.61517,23265.691
,,,,,,,,,,16.381573,12851.012,15.919826,11306.496,19.727318,22674.838
,,,,,,,,,,16.422081,12624.102,15.952723,11323.569,19.743311,22709.551
,,,,,,,,,,16.434311,12984.562,15.985888,11500.565,19.88339,25134.432
,,,,,,,,,,16.476345,12922.145,16.019323,11462.591,19.885735,24960.568
,,,,,,,,,,16.52033,13023.078,16.05303,11496.2,19.927822,25293.502
,,,,,,,,,,16.546209,13235.258,16.087015,11434.063,19.998301,25470.85
,,,,,,,,,,16.573349,13146.514,16.121277,11600.694,20.033667,26000.988
,,,,,,,,,,16.622463,13386.404,16.155827,11728.388,20.07209,25646.217
,,,,,,,,,,16.679804,13463.146,16.190664,11821.462,20.186722,24153.836
,,,,,,,,,,16.692347,13477.852,16.225801,11933.671,20.328253,24556.518
,,,,,,,,,,16.736628,13332.735,16.261244,12057.337,20.355154,27358.191
,,,,,,,,,,16.796595,14015.105,16.296986,11972.906,20.389017,24944.119
,,,,,,,,,,16.806761,13552.371,16.33304,11952.506,20.485731,24876.32
,,,,,,,,,,16.811663,13247.664,16.369415,12187.732,20.54785,26778.727
,,,,,,,,,,16.816496,13370.293,16.406111,12383.194,20.624796,27958.098
,,,,,,,,,,16.825222,13731.955,16.443132,12350.212,20.671707,26716.738
,,,,,,,,,,16.832239,13889.976,16.480484,12361.47,20.731203,27958.727
,,,,,,,,,,16.856871,13899.709,16.518169,12537.64,20.745928,28913.533
,,,,,,,,,,16.983114,14025.073,16.556198,12733.048,20.793886,28626.662
,,,,,,,,,,16.987944,14241.96,16.594578,12786.786,20.844744,29394.457
,,,,,,,,,,17.004457,14461.453,16.633314,12884.849,20.855614,27041.607
,,,,,,,,,,17.036661,14471.902,16.672401,12768.483,20.871065,28196.713
